Age,Attrition,BusinessTravel,DistanceFromHome,Gender,MonthlyIncome,NumCompaniesWorked,TotalWorkingYears,TrainingTimesLastYear,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager
54,No,Travel_Rarely,5,Male,19406,4,24,4,4,2,1,2
34,No,Non-Travel,4,Female,6538,9,6,3,3,2,1,2
31,No,Travel_Rarely,7,Female,4306,1,13,5,13,10,3,12
43,No,Travel_Frequently,21,Male,2258,7,8,1,3,2,1,2
43,No,Travel_Rarely,8,Female,4522,4,8,3,5,2,0,2
25,No,Travel_Rarely,4,Female,4487,1,5,3,5,4,1,3
37,No,Non-Travel,25,Female,4449,3,15,2,13,11,10,7
31,No,Travel_Rarely,1,Male,2218,1,4,3,4,2,3,2
39,No,Travel_Frequently,1,Male,19197,1,21,3,21,8,1,6
56,No,Travel_Frequently,6,Female,13212,9,36,0,7,7,7,7
30,No,Travel_Rarely,12,Female,6577,0,6,6,5,4,4,4
41,No,Travel_Rarely,1,Male,8392,1,10,2,10,7,0,7
28,No,Travel_Rarely,17,Male,4558,1,10,2,10,0,1,8
25,Yes,Travel_Rarely,3,Male,4031,5,6,5,2,2,0,2
52,No,Travel_Rarely,3,Male,7969,2,28,4,5,4,0,4
45,No,Travel_Rarely,10,Male,2654,3,8,3,2,2,0,2
52,No,Travel_Rarely,4,Female,16555,2,31,2,5,2,1,4
42,No,Travel_Frequently,29,Female,4556,2,19,3,5,4,0,2
30,No,Travel_Rarely,2,Female,6091,2,11,2,5,4,0,2
60,No,Travel_Rarely,7,Female,19566,5,33,5,29,8,11,10
46,No,Travel_Rarely,18,Female,4810,2,19,5,10,7,0,8
42,No,Travel_Frequently,28,Female,4523,0,7,4,6,5,0,4
24,Yes,Travel_Rarely,1,Female,3202,1,6,4,5,3,1,4
34,Yes,Travel_Frequently,6,Female,2351,0,3,3,2,2,1,0
38,No,Travel_Frequently,2,Male,1702,1,1,3,1,0,0,0
40,No,Travel_Rarely,2,Female,18041,0,21,2,20,15,1,12
26,No,Travel_Rarely,23,Female,2886,1,3,3,3,2,0,2
30,No,Non-Travel,3,Male,2097,4,9,3,5,3,1,4
29,No,Travel_Rarely,3,Male,11935,1,10,2,10,2,0,7
29,Yes,Travel_Rarely,25,Female,2546,5,6,2,2,2,1,1
19,Yes,Travel_Rarely,2,Male,2564,1,1,3,1,0,0,0
30,No,Non-Travel,22,Female,8412,0,10,3,9,8,7,8
57,No,Travel_Rarely,29,Male,14118,3,32,3,1,0,0,0
50,No,Travel_Rarely,29,Male,17046,0,28,2,27,10,15,7
30,No,Non-Travel,2,Female,2564,0,12,2,11,7,6,7
60,No,Travel_Frequently,28,Female,10266,4,22,5,18,13,13,11
47,No,Travel_Rarely,2,Female,5070,5,20,2,5,0,0,4
46,No,Travel_Rarely,2,Male,17861,6,26,2,3,2,0,1
35,No,Travel_Rarely,22,Male,4230,0,6,2,5,4,4,3
54,No,Travel_Rarely,8,Female,3780,7,19,3,1,0,0,0
34,No,Travel_Rarely,2,Male,2768,3,14,3,7,3,5,7
46,No,Travel_Rarely,10,Female,9071,2,15,3,3,2,1,2
31,No,Travel_Rarely,9,Male,10648,1,13,6,13,8,0,8
33,Yes,Travel_Rarely,15,Male,13610,7,15,2,7,6,7,7
33,Yes,Travel_Rarely,10,Male,3408,7,8,2,4,3,1,3
30,No,Travel_Rarely,7,Male,2983,0,4,3,3,2,1,2
35,No,Travel_Rarely,16,Male,7632,4,10,2,8,7,0,0
31,Yes,Travel_Frequently,20,Male,9824,3,12,2,1,0,0,0
34,Yes,Travel_Frequently,23,Female,9950,9,11,2,3,2,0,2
42,No,Travel_Frequently,5,Male,2093,4,8,4,2,2,2,0
36,No,Non-Travel,10,Male,9980,1,10,3,10,3,9,7
22,Yes,Travel_Frequently,4,Male,3894,5,4,3,2,2,1,2
48,No,Travel_Rarely,2,Female,4051,2,14,2,9,7,6,7
55,No,Travel_Rarely,18,Female,16835,3,37,2,10,9,7,7
41,No,Non-Travel,10,Male,6230,7,16,3,14,3,1,10
35,No,Travel_Rarely,1,Male,4717,9,15,2,11,9,6,9
40,No,Travel_Rarely,6,Female,13237,7,22,3,20,6,5,13
39,No,Travel_Frequently,8,Female,3755,1,8,3,8,3,0,7
31,No,Travel_Rarely,2,Male,6582,4,10,2,6,5,0,5
42,No,Travel_Rarely,24,Male,7406,1,10,5,10,9,5,8
45,No,Travel_Rarely,2,Male,4805,0,9,3,8,7,3,7
26,Yes,Travel_Frequently,17,Female,2741,0,8,2,7,7,1,0
29,No,Travel_Rarely,19,Male,4262,4,8,2,3,2,1,2
33,No,Travel_Rarely,1,Female,16184,4,10,2,6,1,0,5
31,No,Travel_Rarely,7,Male,11557,9,10,3,5,4,0,1
18,Yes,Travel_Frequently,5,Male,1878,1,0,3,0,0,0,0
40,No,Non-Travel,28,Male,10932,3,20,2,1,0,0,1
41,No,Non-Travel,2,Female,6811,2,10,3,8,7,0,7
26,No,Travel_Rarely,29,Male,4306,5,8,5,0,0,0,0
35,No,Travel_Rarely,1,Female,4859,1,5,3,5,4,0,3
34,No,Travel_Rarely,21,Male,5337,1,10,3,10,7,5,7
26,Yes,Travel_Rarely,24,Male,2340,1,1,3,1,0,0,0
37,No,Travel_Rarely,1,Female,7491,4,12,3,6,5,1,2
46,No,Travel_Frequently,18,Female,10527,5,28,3,2,2,1,2
41,No,Travel_Rarely,2,Female,16595,7,22,2,18,16,11,8
37,No,Non-Travel,9,Male,8834,1,9,6,9,5,7,7
52,No,Travel_Rarely,6,Male,5577,3,18,3,10,9,6,9
32,Yes,Non-Travel,11,Male,4707,8,6,2,4,2,1,2
24,No,Travel_Frequently,24,Male,2400,0,3,3,2,2,2,1
38,No,Travel_Rarely,10,Female,9824,3,18,4,1,0,0,0
37,No,Travel_Rarely,1,Female,6447,6,8,2,6,5,4,3
49,No,Travel_Rarely,18,Male,19502,1,31,5,31,9,0,9
24,No,Travel_Rarely,23,Male,2725,1,6,3,6,5,1,4
26,No,Travel_Rarely,28,Male,6272,1,6,5,5,3,1,4
24,No,Travel_Rarely,17,Male,2127,1,1,2,1,0,0,0
50,No,Travel_Frequently,3,Male,18200,1,32,2,32,5,10,7
25,No,Travel_Rarely,13,Male,2096,1,7,1,7,4,0,6
24,Yes,Travel_Frequently,7,Female,2886,1,6,4,6,3,1,2
30,Yes,Travel_Frequently,12,Male,2033,1,1,2,1,0,0,0
34,No,Travel_Rarely,1,Male,3622,1,6,3,6,5,1,3
31,Yes,Travel_Rarely,13,Male,4233,2,9,2,3,1,1,2
35,No,Travel_Rarely,25,Male,3681,4,9,3,3,2,0,2
31,No,Travel_Rarely,6,Male,5460,4,13,4,7,7,5,7
27,No,Travel_Rarely,6,Female,2187,0,6,5,5,3,0,3
37,No,Travel_Rarely,2,Male,9602,4,17,3,3,0,1,0
20,No,Travel_Rarely,1,Female,2836,1,1,0,1,0,0,0
42,No,Travel_Rarely,2,Female,4089,1,10,4,10,2,2,2
43,No,Travel_Rarely,6,Male,16627,4,21,3,1,0,0,0
38,No,Travel_Rarely,1,Female,2619,3,8,3,0,0,0,0
43,No,Travel_Frequently,9,Male,5679,3,10,3,8,7,4,7
48,No,Travel_Rarely,1,Female,15402,7,21,3,3,2,0,2
44,No,Travel_Rarely,1,Female,5985,4,10,1,2,2,0,2
34,No,Travel_Rarely,14,Female,2579,1,8,3,8,2,0,6
27,Yes,Travel_Rarely,2,Male,3041,0,5,3,4,3,0,2
21,No,Travel_Rarely,22,Male,3447,1,3,2,3,2,1,2
44,No,Travel_Rarely,3,Male,19513,4,26,2,2,2,0,1
22,No,Travel_Rarely,6,Male,2773,0,3,3,2,2,2,2
33,No,Travel_Rarely,8,Male,7104,0,6,3,5,0,1,2
32,No,Travel_Rarely,9,Female,6322,1,6,2,6,4,0,5
30,No,Travel_Frequently,3,Female,2083,1,1,2,1,0,0,0
53,No,Travel_Rarely,1,Female,8381,7,18,2,14,7,8,10
34,No,Travel_Rarely,1,Male,2691,1,10,4,10,9,8,8
45,Yes,Travel_Frequently,26,Female,4286,2,5,4,1,1,0,0
26,No,Travel_Rarely,6,Female,2659,1,3,2,3,2,0,2
37,No,Travel_Rarely,3,Male,9434,1,10,2,10,7,7,8
29,No,Travel_Rarely,3,Female,5561,1,6,5,6,0,1,2
35,No,Travel_Rarely,6,Male,6646,1,17,3,17,11,11,8
33,No,Travel_Frequently,6,Male,7725,3,15,2,13,11,4,7
54,No,Travel_Rarely,19,Male,10725,2,16,1,9,7,7,1
36,No,Travel_Rarely,9,Male,8847,2,13,2,3,2,0,2
27,No,Travel_Rarely,3,Male,2045,0,5,0,4,2,1,1
20,Yes,Travel_Rarely,10,Male,1009,1,1,5,1,0,1,1
33,Yes,Travel_Frequently,3,Male,3348,1,10,3,10,8,9,7
35,No,Non-Travel,3,Male,1281,1,1,3,1,0,0,0
23,No,Travel_Rarely,4,Male,2819,2,5,3,3,2,0,2
25,No,Travel_Rarely,8,Male,4851,0,4,4,3,2,1,2
38,No,Travel_Rarely,7,Female,4028,0,8,2,7,7,0,5
29,No,Travel_Frequently,1,Male,2720,1,10,5,10,7,2,8
48,No,Travel_Rarely,2,Male,8120,3,12,3,2,2,2,2
27,No,Travel_Frequently,3,Female,4647,1,6,3,6,5,0,4
37,No,Travel_Rarely,10,Male,4680,3,4,2,1,0,0,0
50,No,Travel_Rarely,28,Male,3221,1,20,3,20,8,3,8
34,No,Travel_Rarely,9,Female,8621,1,9,3,8,7,7,7
24,Yes,Travel_Rarely,3,Female,4577,9,4,3,2,2,2,0
39,No,Travel_Rarely,2,Female,4553,1,20,4,20,7,11,10
32,No,Travel_Rarely,10,Male,5396,1,10,2,10,7,0,8
50,Yes,Travel_Frequently,8,Male,6796,3,18,4,4,3,1,3
38,No,Travel_Rarely,1,Female,7625,0,10,4,9,7,1,8
27,No,Travel_Rarely,1,Female,7412,1,9,3,9,7,0,7
32,No,Travel_Rarely,3,Female,11159,3,10,6,7,7,7,7
47,No,Travel_Rarely,14,Male,4960,2,20,2,7,7,1,7
40,No,Travel_Frequently,5,Male,10475,5,20,2,18,13,1,12
53,No,Travel_Rarely,7,Male,14814,3,32,3,5,1,1,3
41,No,Travel_Rarely,10,Male,19141,3,23,2,21,6,12,6
60,No,Travel_Rarely,16,Male,5405,8,10,1,2,2,2,2
27,No,Travel_Frequently,10,Male,8793,1,9,4,9,7,1,7
41,No,Travel_Rarely,1,Male,19189,1,22,3,22,7,2,10
50,No,Travel_Rarely,8,Male,3875,7,4,2,2,2,2,2
28,Yes,Travel_Rarely,1,Female,2216,7,10,4,7,7,3,7
36,No,Non-Travel,8,Female,11713,9,10,2,8,7,0,5
38,No,Travel_Rarely,1,Female,7861,4,10,4,1,0,0,0
44,No,Non-Travel,24,Male,3708,2,9,5,5,2,1,4
47,No,Travel_Frequently,3,Female,13770,9,28,2,22,2,11,13
30,No,Travel_Rarely,27,Male,5304,7,10,2,8,7,7,7
29,No,Travel_Rarely,10,Male,2642,1,1,6,1,0,0,0
42,Yes,Travel_Frequently,19,Male,2759,6,7,2,2,2,2,2
43,No,Travel_Frequently,15,Male,6804,3,7,5,2,2,2,2
34,No,Travel_Rarely,8,Female,6142,3,10,2,5,1,4,3
23,No,Travel_Rarely,9,Male,2500,1,5,2,4,3,0,2
39,No,Travel_Rarely,3,Female,6389,9,12,3,8,3,3,6
56,No,Travel_Rarely,9,Male,11103,7,30,1,10,7,1,1
40,No,Travel_Rarely,2,Female,2342,0,5,2,4,2,2,3
27,No,Travel_Rarely,7,Female,6811,8,9,2,7,6,0,7
29,No,Travel_Rarely,10,Male,2297,1,2,2,2,2,2,2
53,No,Travel_Rarely,6,Male,2450,2,19,4,2,2,2,2
35,No,Non-Travel,2,Female,5093,2,16,2,1,0,0,0
32,No,Travel_Frequently,24,Male,5309,1,10,2,10,8,4,7
38,No,Travel_Rarely,2,Male,3057,6,6,0,1,0,0,1
34,No,Travel_Rarely,8,Female,5121,3,7,3,0,0,0,0
52,No,Travel_Rarely,3,Male,16856,1,34,3,34,6,1,16
33,Yes,Travel_Rarely,1,Male,2686,1,10,2,10,9,7,8
25,No,Travel_Rarely,26,Female,6180,1,6,5,6,5,1,4
45,No,Travel_Rarely,2,Male,6632,0,9,3,8,7,3,1
23,No,Travel_Rarely,10,Male,3505,1,2,3,2,2,0,2
47,Yes,Travel_Frequently,27,Female,6397,4,8,2,5,4,1,3
34,No,Travel_Rarely,2,Male,6274,1,6,5,6,5,1,4
55,Yes,Travel_Rarely,2,Male,19859,5,24,2,5,2,1,4
36,No,Non-Travel,8,Male,7587,1,10,1,10,7,0,9
52,No,Non-Travel,19,Male,4258,0,5,3,4,3,1,2
26,No,Travel_Frequently,1,Female,4364,3,5,2,2,2,2,0
29,No,Travel_Rarely,27,Female,4335,4,11,3,8,7,1,1
26,Yes,Travel_Rarely,8,Male,5326,6,6,2,4,3,1,2
34,No,Travel_Rarely,1,Female,3280,2,10,2,4,2,1,3
54,No,Travel_Rarely,19,Female,5485,9,9,4,5,3,1,4
27,No,Travel_Frequently,8,Male,4342,0,5,3,4,2,1,1
37,No,Travel_Rarely,10,Female,2782,0,6,3,5,3,4,3
38,No,Travel_Frequently,2,Female,5980,6,17,2,15,7,4,12
34,No,Travel_Rarely,2,Female,4381,1,6,3,6,5,1,3
35,No,Travel_Rarely,8,Female,2572,1,3,1,3,2,0,2
30,No,Travel_Rarely,1,Male,3833,3,7,2,2,2,0,2
40,No,Travel_Frequently,2,Female,4244,1,8,2,8,7,3,7
34,No,Travel_Rarely,8,Female,6500,5,6,1,3,2,1,2
42,No,Travel_Frequently,8,Male,18430,1,24,4,24,7,14,9
23,Yes,Travel_Rarely,6,Male,1601,1,1,2,0,0,0,0
24,No,Non-Travel,9,Male,2694,1,1,4,1,0,0,0
52,No,Travel_Rarely,11,Female,3149,8,9,3,5,2,1,4
50,No,Travel_Rarely,2,Male,17639,5,30,3,4,3,0,3
29,Yes,Travel_Rarely,1,Female,2319,1,1,1,1,0,0,0
33,No,Travel_Rarely,7,Male,11691,0,14,3,13,9,3,7
33,Yes,Travel_Rarely,16,Female,5324,5,6,3,3,2,0,2
47,No,Travel_Rarely,2,Female,16752,1,26,3,26,14,3,0
36,No,Travel_Rarely,1,Female,5228,0,10,2,9,7,0,5
29,No,Travel_Rarely,23,Male,2700,1,10,3,10,7,0,7
58,Yes,Travel_Rarely,2,Male,19246,7,40,2,31,15,13,8
35,No,Travel_Rarely,1,Female,2506,3,7,0,2,2,2,2
42,No,Travel_Rarely,1,Female,6062,9,8,4,4,3,0,2
28,Yes,Travel_Rarely,2,Male,4382,6,5,3,2,2,2,1
36,No,Travel_Rarely,13,Male,2143,4,8,2,5,2,0,4
32,No,Travel_Rarely,4,Female,6162,1,14,3,14,13,6,8
40,No,Travel_Frequently,16,Male,5094,6,10,6,1,0,0,0
30,No,Travel_Rarely,2,Female,6877,5,12,4,0,0,0,0
45,No,Travel_Rarely,2,Female,2274,1,1,3,1,0,0,0
42,No,Travel_Rarely,29,Male,4434,1,10,3,9,8,7,8
38,No,Travel_Frequently,12,Male,6288,2,13,3,4,3,1,2
34,No,Travel_Frequently,16,Female,2553,1,6,3,5,2,1,3
49,Yes,Travel_Rarely,11,Female,7654,1,9,3,9,8,7,7
55,Yes,Travel_Rarely,2,Male,5160,4,12,3,9,7,7,3
43,No,Travel_Rarely,14,Male,17159,6,22,3,4,1,1,0
27,No,Travel_Rarely,5,Male,12808,1,9,3,9,8,0,8
35,No,Travel_Rarely,7,Male,10221,3,17,3,8,5,1,6
28,No,Travel_Rarely,2,Female,4779,1,8,2,8,7,7,5
34,No,Travel_Rarely,3,Male,3737,0,4,1,3,2,0,2
26,Yes,Travel_Frequently,5,Female,2366,1,8,2,8,7,1,7
27,No,Non-Travel,3,Male,1706,1,0,6,0,0,0,0
51,No,Travel_Rarely,26,Female,16307,2,29,2,20,6,4,17
44,No,Travel_Rarely,4,Male,5933,9,10,2,5,2,2,3
25,No,Travel_Rarely,2,Male,3424,7,6,3,4,3,0,1
33,No,Travel_Rarely,1,Male,4037,1,9,5,9,8,0,8
35,No,Travel_Rarely,27,Female,2559,1,6,3,6,5,1,1
36,No,Travel_Rarely,1,Male,6201,1,18,1,18,14,4,11
32,No,Travel_Rarely,13,Male,4403,2,8,3,5,2,0,3
30,No,Travel_Frequently,5,Male,3761,9,10,3,5,4,0,3
53,No,Travel_Rarely,7,Female,10934,7,35,3,5,2,0,4
45,No,Travel_Rarely,9,Male,10761,4,18,2,5,4,0,2
32,No,Travel_Rarely,8,Female,5175,5,9,3,5,3,1,3
52,No,Travel_Frequently,25,Female,13826,3,31,3,9,8,0,0
37,No,Travel_Rarely,16,Male,6334,4,9,2,1,0,0,0
28,No,Travel_Rarely,8,Male,4936,1,6,6,5,1,0,4
22,No,Travel_Rarely,1,Male,4775,6,4,2,2,2,2,2
44,No,Travel_Rarely,8,Male,2818,2,10,2,3,2,0,2
42,No,Travel_Frequently,2,Male,2515,5,8,2,2,1,2,2
36,No,Travel_Rarely,8,Male,2342,0,6,3,5,4,0,3
25,No,Travel_Rarely,3,Male,4194,1,5,3,5,3,0,3
35,No,Travel_Rarely,9,Female,10685,1,17,2,17,14,5,15
35,Yes,Travel_Frequently,25,Female,2022,1,10,3,10,2,7,8
32,No,Non-Travel,1,Male,2314,0,4,2,3,0,0,2
25,No,Travel_Rarely,4,Male,4256,1,5,1,5,2,0,3
49,No,Travel_Rarely,1,Female,3580,2,7,2,4,2,0,2
24,No,Non-Travel,4,Male,3162,0,6,2,5,2,3,4
32,No,Travel_Frequently,5,Male,6524,1,10,3,10,8,5,3
38,No,Travel_Rarely,9,Male,2899,0,3,3,2,2,1,2
42,No,Travel_Rarely,3,Female,5231,2,17,1,5,3,1,3
31,No,Travel_Rarely,11,Male,2356,3,8,2,6,4,0,2
29,Yes,Travel_Rarely,1,Female,2800,6,5,3,3,2,0,2
53,No,Travel_Rarely,8,Male,11836,5,28,3,2,0,2,2
35,No,Travel_Rarely,25,Male,10903,3,16,2,13,10,4,8
37,No,Travel_Frequently,21,Female,2973,5,10,3,5,4,0,0
53,No,Travel_Rarely,23,Female,14275,6,33,0,12,9,3,8
43,No,Travel_Frequently,1,Female,5562,4,12,2,5,2,2,2
47,No,Travel_Rarely,2,Female,4537,0,8,2,7,6,7,7
37,No,Non-Travel,19,Male,7642,1,10,2,10,0,0,9
50,No,Non-Travel,2,Male,17924,1,31,3,31,6,14,7
39,No,Travel_Rarely,2,Female,5204,8,13,2,5,4,0,4
33,No,Travel_Rarely,3,Male,2277,3,7,4,4,3,0,3
32,Yes,Travel_Rarely,25,Male,2795,1,1,2,1,0,0,1
29,No,Travel_Rarely,7,Female,2532,6,8,5,4,3,0,3
44,No,Travel_Rarely,9,Male,2559,1,8,0,8,7,7,1
28,No,Travel_Rarely,5,Male,4908,1,4,3,4,2,0,2
58,Yes,Travel_Frequently,2,Male,2380,9,3,3,1,0,0,0
43,No,Travel_Rarely,8,Female,4765,4,4,2,1,0,0,0
20,Yes,Travel_Rarely,2,Female,2044,1,2,3,2,2,0,2
21,Yes,Travel_Rarely,18,Female,2693,1,1,3,1,0,0,0
36,No,Travel_Rarely,14,Male,6586,0,17,2,16,8,4,11
47,No,Travel_Rarely,2,Female,3294,1,3,3,3,2,1,2
22,Yes,Travel_Rarely,3,Female,4171,0,4,3,3,2,0,2
41,Yes,Travel_Rarely,2,Female,2778,4,10,1,7,7,1,0
28,No,Travel_Rarely,9,Female,2377,5,6,2,2,2,2,2
39,Yes,Travel_Rarely,6,Male,2404,7,8,2,2,2,2,2
27,No,Travel_Rarely,4,Female,2318,1,1,2,1,1,0,0
34,No,Travel_Rarely,10,Male,2008,1,1,3,1,0,1,0
42,No,Travel_Rarely,14,Female,6244,7,10,6,5,4,0,3
33,No,Travel_Rarely,1,Male,2799,3,6,1,3,2,0,2
58,No,Travel_Rarely,5,Female,10552,2,24,3,6,0,0,4
31,No,Travel_Rarely,7,Male,2329,3,13,2,7,7,5,2
35,No,Travel_Rarely,21,Female,4014,1,10,2,10,6,0,7
49,No,Travel_Rarely,8,Female,7403,4,29,3,26,9,1,7
48,No,Travel_Rarely,20,Male,2259,4,13,2,0,0,0,0
31,No,Non-Travel,20,Female,6932,1,9,2,9,8,0,0
36,No,Travel_Rarely,7,Male,4678,2,8,6,6,2,0,1
38,No,Travel_Rarely,1,Female,13582,1,15,3,15,12,5,11
32,No,Non-Travel,1,Female,2332,6,5,3,3,0,0,2
25,Yes,Travel_Rarely,19,Male,2413,1,1,2,1,0,0,0
40,No,Travel_Rarely,10,Male,9705,2,11,2,1,0,0,0
26,No,Travel_Frequently,1,Male,4294,1,7,2,7,7,0,7
41,No,Travel_Rarely,6,Male,4721,2,20,3,18,13,2,17
36,No,Travel_Rarely,2,Male,2519,4,16,6,11,8,3,9
19,Yes,Travel_Rarely,21,Male,2121,1,1,3,1,0,0,0
20,Yes,Travel_Rarely,4,Male,2973,1,1,2,1,0,0,0
31,No,Travel_Rarely,12,Female,5855,0,10,2,9,7,8,5
40,No,Travel_Frequently,9,Male,3617,8,3,2,1,1,0,0
32,No,Travel_Rarely,3,Female,6725,1,8,2,8,7,6,3
36,Yes,Travel_Rarely,3,Male,10325,1,16,6,16,7,3,7
33,No,Travel_Rarely,1,Female,6949,0,6,3,5,0,1,4
37,Yes,Travel_Rarely,1,Male,10609,5,17,2,14,1,11,7
45,No,Non-Travel,4,Male,4447,1,9,5,9,7,0,8
29,No,Travel_Frequently,20,Female,2157,1,3,5,3,1,0,2
35,No,Travel_Rarely,18,Female,4601,1,5,3,5,2,1,0
52,No,Travel_Rarely,1,Male,17099,2,26,2,9,8,7,8
58,Yes,Travel_Rarely,2,Male,2479,4,7,4,1,0,0,0
53,No,Travel_Rarely,2,Male,14852,6,22,3,17,13,15,2
30,No,Travel_Rarely,8,Male,7264,5,10,2,8,4,7,7
38,No,Non-Travel,10,Female,5666,1,6,1,5,3,1,3
35,No,Travel_Rarely,3,Male,7823,6,12,2,10,9,0,8
39,No,Travel_Rarely,2,Male,7880,0,9,3,8,7,0,7
40,Yes,Non-Travel,24,Female,13194,4,22,2,1,0,0,0
47,No,Travel_Frequently,16,Male,5067,1,20,3,19,10,2,7
36,No,Non-Travel,8,Male,5079,4,12,3,7,7,0,7
31,Yes,Non-Travel,9,Male,2321,0,4,0,3,2,1,2
33,No,Non-Travel,17,Male,17444,1,10,2,10,8,6,0
29,Yes,Travel_Rarely,10,Female,2404,6,3,5,0,0,0,0
33,No,Travel_Rarely,13,Female,3452,3,5,4,3,2,0,2
45,No,Travel_Rarely,1,Female,2270,3,8,2,5,3,0,2
50,No,Travel_Rarely,1,Male,17399,9,32,1,5,4,1,3
33,No,Travel_Frequently,1,Female,5488,1,6,2,6,5,1,2
41,No,Travel_Frequently,9,Male,19419,2,21,2,18,16,0,11
27,No,Travel_Rarely,16,Female,2811,9,4,2,2,2,2,2
45,No,Non-Travel,23,Male,3633,1,9,2,9,8,0,8
47,No,Travel_Rarely,4,Female,4163,1,9,0,9,0,0,7
30,Yes,Travel_Rarely,22,Female,2132,4,7,2,5,2,0,1
50,No,Travel_Rarely,24,Male,13973,3,22,2,12,11,1,5
38,No,Travel_Frequently,10,Male,2684,0,3,0,2,1,0,2
46,No,Travel_Rarely,7,Male,10845,6,13,3,8,7,0,7
24,No,Travel_Rarely,17,Female,4377,1,5,6,4,2,3,2
35,Yes,Travel_Rarely,14,Male,3743,1,5,2,4,2,0,2
31,No,Travel_Frequently,1,Female,4148,1,4,1,4,3,0,3
18,No,Non-Travel,5,Male,1051,1,0,2,0,0,0,0
54,No,Travel_Rarely,17,Female,10739,8,22,2,10,7,0,8
35,No,Travel_Rarely,25,Female,10388,1,16,3,16,10,10,1
30,No,Travel_Rarely,8,Female,11416,0,9,4,8,7,1,7
20,Yes,Travel_Rarely,11,Female,2600,1,1,2,1,0,0,0
30,Yes,Travel_Frequently,5,Female,2422,0,4,3,3,2,1,2
26,No,Travel_Rarely,2,Male,5472,1,8,2,8,7,1,3
22,No,Travel_Rarely,8,Male,2451,1,4,3,4,3,1,1
48,No,Travel_Rarely,6,Male,4240,2,19,0,2,2,2,2
48,No,Travel_Rarely,4,Male,10999,7,27,3,15,11,4,8
41,No,Travel_Rarely,7,Female,5003,6,8,6,2,2,2,1
39,No,Travel_Rarely,1,Female,12742,1,21,3,21,6,11,8
27,No,Travel_Rarely,2,Female,4227,0,4,2,3,2,2,2
35,No,Travel_Rarely,10,Male,3917,1,3,4,3,2,1,2
42,No,Travel_Rarely,5,Male,18303,6,21,3,1,0,0,0
50,No,Travel_Rarely,9,Male,2380,4,8,5,1,0,0,0
59,No,Travel_Rarely,2,Female,13726,3,30,4,5,3,4,3
37,Yes,Travel_Rarely,11,Female,4777,5,15,2,1,0,0,0
55,No,Travel_Frequently,18,Male,6385,3,17,3,8,7,6,7
41,No,Non-Travel,7,Female,19973,1,21,3,21,16,5,10
38,No,Travel_Rarely,3,Male,6861,8,19,1,1,0,0,0
26,Yes,Non-Travel,29,Male,4969,8,7,6,2,2,2,2
52,Yes,Travel_Rarely,2,Female,19845,1,33,3,32,14,6,9
44,No,Travel_Rarely,28,Female,13320,3,23,2,12,11,11,11
50,No,Non-Travel,1,Female,6347,0,19,3,18,7,0,13
36,Yes,Travel_Rarely,16,Female,2743,1,18,1,17,13,15,14
39,No,Travel_Frequently,22,Female,10880,1,21,2,21,6,2,8
33,No,Non-Travel,8,Female,2342,0,3,2,2,2,2,2
45,No,Travel_Rarely,11,Female,17650,3,26,4,9,3,1,1
32,No,Non-Travel,29,Female,4025,9,10,2,8,7,7,7
34,No,Travel_Rarely,1,Male,9725,0,16,2,15,1,0,9
59,No,Travel_Rarely,1,Male,11904,3,14,1,6,4,0,4
45,No,Travel_Rarely,24,Male,2177,1,6,3,6,3,0,4
53,No,Travel_Frequently,2,Female,7525,2,30,2,15,7,6,12
36,Yes,Travel_Rarely,15,Male,4834,7,9,3,1,0,0,0
26,Yes,Travel_Frequently,2,Male,2042,6,6,2,3,2,1,2
34,No,Travel_Rarely,10,Female,2220,1,1,2,1,1,0,0
28,No,Travel_Rarely,10,Male,1052,1,1,5,1,0,0,0
38,No,Travel_Frequently,3,Male,2821,3,8,2,2,2,2,2
50,No,Travel_Rarely,2,Male,19237,2,29,2,8,1,7,7
37,No,Travel_Rarely,3,Female,4107,3,8,3,4,3,0,1
40,No,Travel_Rarely,26,Male,8396,1,8,3,7,7,7,5
26,No,Travel_Frequently,1,Female,2007,1,5,5,5,3,1,3
46,No,Travel_Rarely,1,Male,19627,9,23,0,2,2,2,2
54,No,Travel_Rarely,2,Female,10686,6,13,4,9,4,7,0
56,No,Travel_Frequently,9,Female,2942,2,18,4,5,4,0,3
36,No,Travel_Rarely,12,Female,8858,0,15,2,14,8,7,8
55,No,Non-Travel,2,Male,16756,7,31,3,9,7,6,2
43,No,Travel_Rarely,25,Male,10798,5,18,5,1,0,0,0
20,Yes,Travel_Frequently,9,Female,2323,1,2,3,2,2,0,2
21,Yes,Travel_Rarely,10,Female,1416,1,1,6,1,0,1,0
46,No,Travel_Rarely,8,Female,4615,8,19,2,16,13,1,7
51,Yes,Travel_Rarely,4,Male,2461,9,18,2,10,0,2,7
28,Yes,Non-Travel,24,Male,8722,1,10,2,10,7,1,9
26,No,Travel_Rarely,1,Male,3955,1,6,2,5,3,1,3
30,No,Travel_Rarely,20,Male,9957,0,7,1,6,2,0,2
41,No,Travel_Rarely,7,Female,3376,1,10,3,10,6,0,8
38,No,Travel_Rarely,17,Female,8823,0,20,4,19,9,1,9
40,No,Travel_Rarely,20,Male,10322,4,14,6,11,10,11,1
27,No,Non-Travel,8,Male,4621,1,3,4,3,2,1,2
